trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25,trial_26,trial_27,trial_28,trial_29,trial_30
4597380888.804481,4512380889.229481,4512380889.229481,4882380887.37948,4609285669.300511,4597380888.804481,4749999959.843751,4597380888.804481,4597380888.804481,4679565160.534123,4749999959.843751,4609285669.300511,4597380888.804481,4697380888.304481,4597380888.804481,4512380889.229481,4512380889.229481,4609285669.300511,4512380889.229481,4679565160.534123,4749999959.843751,4597380888.804481,4749999959.843751,4597380888.804481,4882380887.37948,4512380889.229481,4512380889.229481,4512380889.229481,4597380888.804481,4512380889.229481
4512380889.229481,4512380889.229481,4512380889.229481,4512380889.229481,4597380888.804481,4512380889.229481,4597380888.804481,4597380888.804481,4512380889.229481,4512380889.229481,4609285669.300511,4597380888.804481,4512380889.229481,4427380889.65448,4597380888.804481,4512380889.229481,4512380889.229481,4597380888.804481,4512380889.229481,4512380889.229481,4749999959.843751,4597380888.804481,4749999959.843751,4597380888.804481,4512380889.229481,4512380889.229481,4512380889.229481,4512380889.229481,4512380889.229481,4512380889.229481
4512380889.229481,4512380889.229481,4512380889.229481,4512380889.229481,4512380889.229481,4512380889.229481,4512380889.229481,4597380888.804481,4512380889.229481,4512380889.229481,4609285669.300511,4512380889.229481,4512380889.229481,4427380889.65448,4427380889.65448,4512380889.229481,4512380889.229481,4512380889.229481,4512380889.229481,4512380889.229481,4749999959.843751,4597380888.804481,4749999959.843751,4597380888.804481,4512380889.229481,4512380889.229481,4512380889.229481,4512380889.229481,4427380889.65448,4512380889.229481
4427380889.65448,4512380889.229481,4512380889.229481,4512380889.229481,4512380889.229481,4512380889.229481,4512380889.229481,4512380889.229481,4512380889.229481,4512380889.229481,4597380888.804481,4512380889.229481,4512380889.229481,4427380889.65448,4427380889.65448,4427380889.65448,4512380889.229481,4512380889.229481,4427380889.65448,4512380889.229481,4749999959.843751,4597380888.804481,4749999959.843751,4597380888.804481,4512380889.229481,4512380889.229481,4512380889.229481,4427380889.65448,4427380889.65448,4512380889.229481
4427380889.65448,4512380889.229481,4512380889.229481,4512380889.229481,4512380889.229481,4512380889.229481,4512380889.229481,4512380889.229481,4512380889.229481,4512380889.229481,4597380888.804481,4512380889.229481,4512380889.229481,4427380889.65448,4427380889.65448,4427380889.65448,4512380889.229481,4512380889.229481,4427380889.65448,4427380889.65448,4749999959.843751,4597380888.804481,4609285669.300511,4597380888.804481,4512380889.229481,4512380889.229481,4512380889.229481,4427380889.65448,4427380889.65448,4512380889.229481
4427380889.65448,4512380889.229481,4512380889.229481,4512380889.229481,4512380889.229481,4512380889.229481,4512380889.229481,4512380889.229481,4512380889.229481,4512380889.229481,4512380889.229481,4512380889.229481,4512380889.229481,4427380889.65448,4427380889.65448,4427380889.65448,4512380889.229481,4512380889.229481,4427380889.65448,4427380889.65448,4749999959.843751,4597380888.804481,4512380889.229481,4597380888.804481,4512380889.229481,4512380889.229481,4512380889.229481,4427380889.65448,4427380889.65448,4512380889.229481
4427380889.65448,4512380889.229481,4512380889.229481,4512380889.229481,4427380889.65448,4512380889.229481,4512380889.229481,4512380889.229481,4512380889.229481,4512380889.229481,4512380889.229481,4512380889.229481,4512380889.229481,4427380889.65448,4427380889.65448,4427380889.65448,4512380889.229481,4512380889.229481,4427380889.65448,4427380889.65448,4749999959.843751,4597380888.804481,4512380889.229481,4597380888.804481,4512380889.229481,4512380889.229481,4512380889.229481,4427380889.65448,4427380889.65448,4512380889.229481
4427380889.65448,4512380889.229481,4512380889.229481,4512380889.229481,4427380889.65448,4512380889.229481,4512380889.229481,4512380889.229481,4427380889.65448,4512380889.229481,4512380889.229481,4512380889.229481,4512380889.229481,4427380889.65448,4427380889.65448,4427380889.65448,4512380889.229481,4512380889.229481,4427380889.65448,4427380889.65448,4512380889.229481,4597380888.804481,4512380889.229481,4597380888.804481,4512380889.229481,4512380889.229481,4512380889.229481,4427380889.65448,4427380889.65448,4512380889.229481
4427380889.65448,4512380889.229481,4512380889.229481,4512380889.229481,4427380889.65448,4512380889.229481,4512380889.229481,4427380889.65448,4427380889.65448,4512380889.229481,4512380889.229481,4512380889.229481,4512380889.229481,4427380889.65448,4427380889.65448,4427380889.65448,4512380889.229481,4512380889.229481,4427380889.65448,4427380889.65448,4512380889.229481,4597380888.804481,4512380889.229481,4597380888.804481,4512380889.229481,4512380889.229481,4512380889.229481,4427380889.65448,4427380889.65448,4512380889.229481
4427380889.65448,4512380889.229481,4512380889.229481,4512380889.229481,4427380889.65448,4512380889.229481,4512380889.229481,4427380889.65448,4427380889.65448,4427380889.65448,4512380889.229481,4512380889.229481,4512380889.229481,4427380889.65448,4427380889.65448,4427380889.65448,4512380889.229481,4512380889.229481,4427380889.65448,4427380889.65448,4512380889.229481,4597380888.804481,4512380889.229481,4597380888.804481,4512380889.229481,4512380889.229481,4512380889.229481,4427380889.65448,4427380889.65448,4512380889.229481
